hit	miss	fa	cr				tilt	key_resp.keys	key_resp.corr		key_resp.duration
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1			prop hit	0.609589041		0	down	0		None
	1			Prop fa	0.602649007		0	down	0		None
	1			d-prime	0.018038348		0	down	0		None
	1			c	-0.148143221		0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
	1						0	down	0		None
		1					4	up	0		None
		1					-5	up	0		None
		1					-4	up	0		None
		1					-5	up	0		None
		1					-4	up	0		None
		1					2	up	0		None
		1					-2	up	0		None
		1					-2	up	0		None
		1					1	up	0		None
		1					-5	up	0		None
		1					3	up	0		None
		1					4	up	0		None
		1					-2	up	0		None
		1					-3	up	0		None
		1					-1	up	0		None
		1					-1	up	0		None
		1					-4	up	0		None
		1					4	up	0		None
		1					-2	up	0		None
		1					-5	up	0		None
		1					3	up	0		None
		1					-3	up	0		None
		1					4	up	0		None
		1					1	up	0		None
		1					-3	up	0		None
		1					3	up	0		None
		1					-3	up	0		None
		1					0	up	0		None
		1					-5	up	0		None
		1					-5	up	0		None
		1					0	up	0		None
		1					-3	up	0		None
		1					-4	up	0		None
		1					2	up	0		None
		1					3	up	0		None
		1					-2	up	0		None
		1					1	up	0		None
		1					-2	up	0		None
		1					-3	up	0		None
		1					-3	up	0		None
		1					0	up	0		None
		1					3	up	0		None
		1					-4	up	0		None
		1					-1	up	0		None
		1					0	up	0		None
		1					4	up	0		None
		1					1	up	0		None
		1					-5	up	0		None
		1					-2	up	0		None
		1					-2	up	0		None
		1					-1	up	0		None
		1					-4	up	0		None
		1					1	up	0		None
		1					1	up	0		None
		1					1	up	0		None
		1					-5	up	0		None
		1					4	up	0		None
		1					-3	up	0		None
		1					-2	up	0		None
		1					-4	up	0		None
		1					-5	up	0		None
		1					-1	up	0		None
		1					0	up	0		None
		1					-3	up	0		None
		1					-3	up	0		None
		1					0	up	0		None
		1					-3	up	0		None
		1					-1	up	0		None
		1					-5	up	0		None
		1					2	up	0		None
		1					-4	up	0		None
		1					-3	up	0		None
		1					3	up	0		None
		1					-3	up	0		None
		1					1	up	0		None
		1					0	up	0		None
		1					2	up	0		None
		1					-2	up	0		None
		1					1	up	0		None
		1					-1	up	0		None
		1					-2	up	0		None
		1					3	up	0		None
		1					0	up	0		None
		1					2	up	0		None
		1					-5	up	0		None
		1					-2	up	0		None
		1					0	up	0		None
		1					-5	up	0		None
		1					-2	up	0		None
		1					-4	up	0		None
		1					-2	up	0		None
		1					-5	up	0		None
			1				3	down	1		None
			1				0	down	1		None
			1				-3	down	1		None
			1				3	down	1		None
			1				3	down	1		None
			1				1	down	1		None
			1				4	down	1		None
			1				-3	down	1		None
			1				-5	down	1		None
			1				-1	down	1		None
			1				1	down	1		None
			1				3	down	1		None
			1				4	down	1		None
			1				4	down	1		None
			1				-1	down	1		None
			1				-4	down	1		None
			1				3	down	1		None
			1				1	down	1		None
			1				-1	down	1		None
			1				1	down	1		None
			1				3	down	1		None
			1				4	down	1		None
			1				1	down	1		None
			1				-2	down	1		None
			1				4	down	1		None
			1				4	down	1		None
			1				2	down	1		None
			1				1	down	1		None
			1				-1	down	1		None
			1				2	down	1		None
			1				-4	down	1		None
			1				0	down	1		None
			1				1	down	1		None
			1				4	down	1		None
			1				3	down	1		None
			1				-1	down	1		None
			1				-3	down	1		None
			1				-4	down	1		None
			1				-3	down	1		None
			1				0	down	1		None
			1				-1	down	1		None
			1				-3	down	1		None
			1				2	down	1		None
			1				-5	down	1		None
			1				4	down	1		None
			1				3	down	1		None
			1				2	down	1		None
			1				3	down	1		None
			1				-5	down	1		None
			1				-4	down	1		None
			1				-2	down	1		None
			1				-2	down	1		None
			1				-2	down	1		None
			1				3	down	1		None
			1				0	down	1		None
			1				-2	down	1		None
			1				-5	down	1		None
			1				2	down	1		None
			1				0	down	1		None
			1				-4	down	1		None
			1				2	down	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
1							0	up	1		None
89	57	91	60								
